row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
72,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,72,Pedro Farah,"[""Yes. Good morning, Jacob. And thank you for the question. What we would say is yes, we do. And there's a few reasons for that. I mean when you look at the assumptions when we talk about mid cycle EBITDA of $9 billion, it's really predicated on the structural shift that we've seen in energy, agriculture and crop nutrient markets, and really lending to what we see is a strip going forward, that's about $50 more across crop nutrients than we had assumed prior to this conflict in Eastern Europe."", ""It also assumes additional volumes. And so there's a timing effect here, obviously, as we look at wrapping up potash volumes over time, and as we talk about our brownfield investments and our nitrogen fleet, and also clean ammonia project, which is also going to bring volume."", ""And then finally, when we talk about normalized EBITDA ranges within our retail business, and it is true that we've had a reset in our retail business, we talked about that at the end of last year. We expected that to happen this year, of course, as it relates to the softness that we saw in probably nutrient markets in the first quarter that reset is bigger than we had anticipated. That's reflected in our results. But when we think about normalized EBITDA ranges that of our retail business, it too contributes to that $9 billion mid cycle. So if we walk across those assumptions, there is a timing effect here, but we believe that those assumptions remain intact.""]",question_answer
73,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,73,Operator,"['Your next question comes from the line of Joel Jackson from BMO Capital Markets, your line is now open.']",question_answer
74,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,74,Joel Jackson,"[""Hi, good morning, maybe a two-parter for me. So if we take your potash volume guide, it's going to be the best nine months of the best Q2 to Q4 in aggregate that Nutrien’s ever had 11 million tonnes. Can you do that in a year without meaningful seaborne Chinese volumes? And what do you assume in the midpoint of that for Chinese seaborne volume. And then just back on the buyback? If you look at on slide, the slide now that show your operating cash flow. It looks like you're suggesting there's really no more room for any additional repurchases this year at the midpoint? Thanks.""]",question_answer
75,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,75,Ken Seitz,"[""Right. So as it relates to our plan for potash this year, and the shifting trade patterns that Mark described earlier, and how we're navigating that, I will pass that back to Mark. And then as it relates to what we might do this year was share buybacks, we’ll ask Pedro.""]",question_answer
76,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,76,Mark Thompson,"['Yes, good morning, Joel. So just to reiterate a couple of comments I made earlier and then Ken said. We do see the shifting trade flows playing a role here. But nonetheless, even at 5% of global shipments, China is likely going to need 3.5 million tonnes or give or take 0.5 million tonnes on either side of that in seaborne imports that are going to have to be met.', ""And we ultimately believe that in the second half, China is going to need that volume. So we do see Canpotex playing a role in meeting those needs. But one of the other points that I'll call out again, is the record volumes that we've seen in Q1 from Canpotex into Brazil. And the fact that we are seeing Canadian production become far more important in some of these other key markets, including Brazil and Southeast Asia. So when we consider the fact that we do believe China's going to have to come back to the market to meet its second half needs for potash, we expect Canpotex to play a role in that."", ""And again, when we look at our projections across markets, we look at economics for growers in these markets. And the healthy demand recovery that we expect we would also see shipments growing in places like Southeast Asia and Brazil overall this year. So you put all of that together and we do believe that we can get to a place that meets the shipment numbers that we've talked about. And certainly in working with Canpotex, we also believe that we've got a supply chain that can deliver it and a production planning crystal business unit they can also get us there as well.""]",question_answer
77,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,77,Pedro Farah,"['Okay, so just Joel on the on the buybacks, I think we are not circumscribing ourselves to the fiscal year here. I could have said before we do have a strong balance sheet we are obviously going to be monitoring the business but if we do see value, and we soon see the direction of travel being as we expect, we are intending to be opportunistic in the market and use the flexibility we have to capture that value.']",question_answer
78,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,78,Operator,"['Your next question comes from the line of Adam Samuelson from Goldman Sachs, your line is now open.']",question_answer
79,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,79,Adam Samuelson,"[""Yes, thank you. Good morning, everyone. Maybe continuing on potash. I mean, if I look at the -- your own shipment guidance for 2023 kind of volumes up about a million to 1.8 million tonnes. Can you break out kind of the incremental that that's domestic versus offshore? I presume that at least a million of that was implied domestic over the balance of the year. And if that's the case that get your North American business back pretty close to historical kind of norms versus history, which would mean that you would need to see a disproportionate kind of offshore growth in '24 and beyond to really be the outlet for your incremental production tonnes?"", ""And I'm just trying to get a sense of your confidence in that view, and kind of where you think the market share gains from Canpotex can be durable, especially with China, getting more tonnes out of out of the former Soviet Union and Laos.""]",question_answer
80,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,80,Ken Seitz,"[""Yes, good morning, Adam. And thank you for the question. Yes, so I would just say a few comments, and maybe pass it over to Mark. In 2021 we saw potash demand shipments on the planet of about 70 million tonnes, and we saw that dropped to 61 million tonnes last year. And now seeing a rebound, we expect to 63 to 67 million tonnes. We're maintaining that range, albeit a supply constrained environment."", ""And importantly, this is a market that's growing we are -- we've seen 2.8% compound annual growth rates in the potash market for the last 20 years. And we expect that continue to grow for all the reasons that we talked about growing population and the need for more food. So, we're in a market that's growing and as we look at where that growth is going to take place. Yes, last year, the North American market, and when we talked about 61 million tonnes, North American market was down significantly and that was going to the late spring weather last year."", ""And here we are this year. And what we have seen some incredible volatility and movements of inventory, we are now in the heart of the planting season. And seeing very strong movement of volumes in North America. Application rates are up inventories are being drawn down. And as I said, in the opening remarks, we've seen a 40% increase in Q2, follow volumes quarter-to-date over last year."", ""So yes, as we're looking at where the volumes are going, it is tilted to North America. Maybe Mark you want to provide some detail around those numbers.""]",question_answer
81,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,81,Mark Thompson,"[""Yes, thanks, Ken. Good morning, Adam. So yes, maybe just to start with North America. And again, the assumptions are laid out in our investor package for the call. But we do expect North America to be back to a relatively historical level of shipments this year. So we're estimating 9.5 million to 10.5 million tonnes of shipments into North America. So 2022 is certainly an anomalous year with what we saw in terms of inventory, stocking and drawdown. And the return to normal will see us back in more normal levels in North America with shipments somewhere between 4.5 million and 5 million tonnes."", 'So the split we would see between domestic and international is much more typical for us and sort of one-third roughly domestic and two-thirds international and moving through Canpotex.', ""And then just on your second question about where that growth is going to come from, as Ken talked about. The last few years have been certainly a major shock to the market supply coming out and what we've seen from a pricing and inventories perspective. But we certainly believe that the long term demand trend is intact in these markets. And certainly we expect to see a rebound as I've talked about already in markets like Brazil and Southeast Asia, where Canpotex and Canadian production has become increasingly important from a share perspective."", ""So the growth in those markets over time certainly can sustain the volume growth in our business from our perspective. And there's other markets that have become opportunities for Canpotex in this environment. I think a great example of that is a destination like Bangladesh, where we're expected to ship over half a million tonnes through Canpotex this year, which really provides incremental opportunity. So notwithstanding the incremental production from the former Soviet Union that's finding his way into China. We do see growth in a number of our important markets.""]",question_answer
82,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,82,Operator,"['Your next question comes from the line of Vincent Andrews from Morgan Stanley, your line is now open.']",question_answer
83,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,83,Will Tang,"[""Hi, guys, this is Will Tang on for Vincent, thanks for taking my question. You mentioned Belarus being more active and Russia being less active in the export market than what you had previously expected. Can you mention -- can you talk about whether, you know this changes how quickly you think Belarus can get back to those prewar shipment volumes and what would need to happen for them to get there? And then, if you could give us a little bit more color on why Russia isn't exporting as much, that would be helpful as well.""]",question_answer
84,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,84,Ken Seitz,"['So yes, we had started the year with a set of assumptions or beliefs about shipments out of that region and was really following last year where we saw substantive volumes out of Belarus and Russia shut in with the effect of sanctions. And to your question, Will, Belarus in really difficulty getting access to Tidewater for seaborne exports, and some of the logistical challenges with rail. Albeit as Mark mentioned earlier, we are seeing those rail movements increase or have seen them increase out of Belarus to China.', 'So there is a bit of an outlet there. So when we started the year, we thought that we said that Russian volumes we thought would be down 15% to 30%. And that Belarusian volumes would be down 40% to 60%, compared to 2021 levels.', ""If you look at exports out of the region, we've adjusted those numbers, so that we say, we think Belarusian volumes will be more like 25% to 40%, and Russian volumes more like 25% to 35%. But importantly, if we look at just supply out of the region, while it is closer and maybe even a little bit above the top end of what we had assumed were experts out of the region, still 30% down from 2021 level. So that equates about 9 million tonnes."", ""So, I mean, while there is movement among those numbers, well, the reality is there's still a lot of volume that's not getting out of the country. What would it take? I mean, what I think what we're seeing with Belarus for seaborne imports is that some of those volumes are going through Russian ports. But at the same time, that seems to be displacing Russian volumes out of those ports."", ""And then finally, one of the other outlets, is, of course, rail to China, we've talked about that. I think for Belarus to probably continue to increase volumes, I assume there'll be maximizing those rail volumes. But at the same time, what we would, we believe need to see is New Port capacity. And now we're talking about volumes from the region, new port capacity on the Russian coast. And of course, we've talked about that's going to take a bit of time so that we believe exports out of the region will continue to be challenged.""]",question_answer
85,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,85,Operator,"['Your next question comes from the line of Steve Byrne, from Bank of America. Your line is now open.']",question_answer
86,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,86,Steve Byrne,"[""Yes, thank you. A couple of years ago, Ken, if you had thought that there'd be a 9 million tonnes shortage out of the former Soviet Union of potash maybe net 5 million tonne with some increases elsewhere? Would you have predicted a $370 realize price for your offshore business? Is that seem fair to you? And on a going forward basis, maybe the maths has got a few strange items in there, but it's seems lower than what we were expecting for the quarter?"", ""And then maybe another pot ask question on your domestic side. The surge of sales through customer own warehouses. That's your product in your customer’s warehouse. How is the price set there when that customer decides to pay you? And do you have negotiating or pricing power given what seems like a tightening market in the U.S. when your product is in their warehouse?""]",question_answer
87,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,87,Ken Seitz,"[""Right. Good morning, Steve. And thank you for the question. So I'll start with just obviously, as you've observed described it. There’s challenges on the supply side of the equation for potash. But as you put it, some anomalous effects that are leading to what we are experiencing is as softening, crop nutrient pricing, potash pricing in the first quarter of the year, which frankly, domestically is a rarity, something that we've really never seen."", ""But that's just one of the anomalous observations. If you look at we look at 2022 and obviously this terrible event which we all want to come to an end and stability back in the markets and the challenges that created for some of the big potash importers and users. And the inventory the rush to get hands on inventory and the inventory build that took place. And obviously the price spike that followed that. I mean, we saw that inventory build and there are some weather related effects there. So that when we headed into the fall there -- the world's started on a large inventory drawdown watching prices soften."", ""And that inventory drawdown one of the most dramatic again, that we've ever seen, carried through the first quarter of this year, as farmers as growers, and we saw that certainly in our North American markets, exercise really cautious buying behavior, we talked about it just in time buying and really only stepping into the market now when they absolutely have to as all of these big volumes go to ground."", 'And so cautious buying may -- sorry, wanting to shore up inventory with supply concerns in 2022 movements in price. And then inventory drawdown coming into 2023 and the associated movement in price. And here we are the backdrop for Ag fundamentals remain strong. Grower affordability is good given the reduction in crop nutrient prices. And so here we are with inventories clearing and prices stabilizing, and volumes moving.', ""So Steve, how this all translates into price and market volatility, what we would say is that we've now approach sort of a form of stability, and what we would call sort of mid-cycle pricing for potash. And that's what we've assumed for the balance of the year. As it relates to the supply shortages, we're watching that incredibly closely. It's going to and has impacted how we think about increasing our own volumes. It will continue to do that as we seek to meet the needs of our own customers."", ""But yes, there's some of the supply challenges remain and we'll see how that plays out over the balance of the year. Maybe Mark if you want to provide some thoughts on pricing with our customers in the domestic market?""]",question_answer
88,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,88,Mark Thompson,"[""Sure. Good morning, Steve. So yes, I think this is a relatively simple answer. Overall, I think first and foremost, we continue to contend that we've got I think, the best build the most ideally positioned and the most robust distribution network in North America for potash. And the majority of those assets are owned assets. As I've mentioned, I was just out at our Hammond, Indiana terminal last week, which was about 80,000 tonnes of storage. And so our primary mechanism for moving product into the North American market is through our own warehouse and distribution system."", ""From an efficiency perspective, we do have agreements with some customers that Nutrien Ag solutions is one of those customers, as well as our other major customers. And that's really efficiency from a logistics standpoint, so that we're not spending on unnecessary dollars where they're not needed on distribution infrastructure and taking advantage of the assets that exist in market."", ""And from a pricing standpoint, actually, things have been relatively straightforward. As we've talked about in the commentary today. We saw product moves very quickly and a lot of hand to mouth buying. So what was being sold, was largely going directly to ground and moving through the channel quite quickly. And what we found from a commercial perspective, generally is that as we've seen these supply demand shortages emerge at Inland distribution points, we've been tracking those prices higher as they've emerged throughout the spring season.""]",question_answer
89,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,89,Operator,"['Your next question comes from the line of Christopher Parkinson from Mizuho, your line is now open.']",question_answer
90,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,90,Christopher Parkinson,"[""Great, thank you so much for taking my question. Just from a strategic perspective, is there any remaining apprehension to walking away from the contract structure of the Indian and Chinese markets. It seems, your exposures in other markets, Southeast Asia, Brazil, from a spot perspective are continuously growing, and it seems like there's the facts, the fluidity of the marketplace?"", ""So just what's in terms of how you've been thinking about the last several decades versus the future? Can you just walk us through the kind of what you see as the merit of the current market dynamics? Thank you.""]",question_answer
91,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,91,Ken Seitz,"[""Yes, thanks, Chris. And I would say that is we look at our portfolio sales, over 40 countries around the world, and importantly, agriculture markets that we see growing, and what are they? I mean, we've talked about Brazil, but it's certainly India, it's certainly Southeast Asia and it certainly China. And right the Canadian potash is an important supplier into all of these regions. We have worked hard in these regions to establish a really, really enviable customer base, and we've worked hard over the last 40 years to do that. So we have had success in these growing markets, markets of China, India, Southeast Asia, of course, Brazil, when we talk about offshore markets, and that we continue to believe that these will -- that customer base will be important to us as we as we grow our volumes.""]",question_answer
92,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,92,Operator,['Your next question comes from the line of Joshua Spector from UBS. Your line is now open.'],question_answer
93,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,93,Unidentified Analyst,"[""Hi, good morning. This is Lucas filling in on for Josh. I just wanted to follow up on the mid cycle expectations that you're saying pricing is basically now baked into the updated guidance. So could you just clarify for us exactly what your expectations are either directly or as a range in terms of pricing for potash, ammonia, urea, phosphates and your energy cost assumptions? Thanks.""]",question_answer
94,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,94,Ken Seitz,"[""Yes, we can provide those some ranges, Lucas. And I'll hand it over to Mark to talk about those specifics.""]",question_answer
95,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,95,Mark Thompson,"[""Yes, Lucas, I think with respect to mid-cycle prices, as Ken said, when we came out at last year Investor Day and talked about the structural shift, we expected from all the factors that I mentioned today, our expectation was that generally higher average across the fertilizer price complex, that we would see prices shift by about $50 across all the nutrient, probably specifics, and every product line is beyond the scope of today's discussion."", ""But I think what we're seeing generally is that as prices are stabilizing, and Ken has talked about in that process continues for both nitrogen and potash domestically and internationally. Currently, prices are sitting, give or take probably within $20 or $30 of those assumptions that we made in terms of what new mid cycle prices would look like."", ""So when we look across the fertilizer complex, and we see things stabilizing today, that is what's inherent in our guidance was Pedro and Ken have described and we also think that's a good way to think about the business on a run rate going forward in terms of where we'll see mid-cycle prices in the future.""]",question_answer
96,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,96,Operator,"['Your next question comes from the line of Andrew Wong from RBC Capital Markets, your line is now open.']",question_answer
97,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,97,Andrew Wong,"['Hi, good morning. So with pricing now near what you would consider as mid cycle levels, has there been any change in your view on capital allocation and investing in more capacity? Would you consider slowing down the potash ramp a little bit more, maybe until demand reengages? And maybe would it make sense to use some of that capital if you do delay some of those plans for buybacks given where your shares are today? Thanks.']",question_answer
98,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,98,Ken Seitz,"[""Yes. Good morning, Andrew. And thank you. The short answer to your question is, yes, we would consider slowing down. We're really, as we talked about earlier this year watching the market, we did delay our ramp up. We talked about that earlier this year '25 to '26 18 million tonnes. And importantly, just continuing to watch the market. And the supply and demand dynamics."", ""The reality is, again, that we are in a market that's growing. And we believe that's going to carry on for the absolute foreseeable future, and sort of 2.5% to 3% annual growth rates, in that supply is going to be -- new supply is going to be required to meet the growing demand. If we look at then the supply side challenges that continue to persist. And while yes, we have seen some additional volume get out of Russia and Belarus, the reality is, again, 30%, down from 2021 levels. I mean, these are big numbers, 9 million tonnes."", ""And we're watching how those trends find their way back into the market and the pace at which they'll do that. Talking to our customers on a daily basis about what their needs are in this environment. And then planning our capital accordingly, as it relates to ramping up potash. These investments are really quite granular dozens of projects across four mines, we have made some investments that are going to take our capacity up to around 15.5 million tonnes by the start of next year, we've demonstrated the value of that flexible approach. We demonstrated that in '21 and 2022. And the value associated with preserving some additional capacity."", ""But when we're doing that math, Yes, Andrew, the short answer your question is, if we see that the market is not there, then we'll pace our capital accordingly. And yes, we'll certainly, as Pedro mentioned always look opportunistically at buying back our own shares.""]",question_answer
99,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,99,Operator,['Your next question comes from the line of Richard Garchitorena from Wells Fargo. Your line is now open.'],question_answer
100,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,100,Richard Garchitorena,"['Great, thanks. Just wanted to ask a question on a cash costs. So we saw an uptick in the first quarter across potash and nitrogen, I think Pedro talked about bringing some maintenance forward in the quarters. So maybe talking about how much of that increase in costs in the first quarter was attributed to that? And then just on the nitrogen side, ammonia costs went up in the quarter. But we are seeing ammonia coming down. And natural gas should be coming down in the second half. So you could talk about sort of maybe trends on the cash cost and nitrogen side as well? Thank you.']",question_answer
101,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,101,Ken Seitz,"[""Yes, absolutely Richard, and thank you for the question. Yes, there's a number of moving parts there as it relates to natural gas costs in nitrogen, and we're obviously automating our mines and starting to enjoy some of the benefits of those investments in potash. And the biggest one probably you talked about as volume and the volume impacts on cash costs in the quarter."", ""But I'll hand it over to Chris Reynolds to talk about the President of our Potash Business, to talk about cash costs of potash. And then over to Trevor Williams, our President of Nitrogen Phosphate to talk about nitrogen.""]",question_answer
102,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,102,Chris Reynolds,"[""Yes. Good morning, Richard. Thanks for the question. So as we look at full year, our controllable cost of product manufacture in potash, we expect that to be fairly similar, that to what we saw in 2022. Now, in Q1, as Pedro mentioned, we do have some increased maintenance, we pulled some mines forward to be ready for the surge in demand we're expecting in the in the second half."", ""But, as we look at that, controllable costs, still amongst the lowest cost in North America, and certainly one of the lowest cost across the industry. So we're still feeling good about that position today.""]",question_answer
103,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,103,Trevor Williams,"[""Yes, and thank you, Richard. And very similar on the nitrogen side, our volumes are down a little bit, primarily driven from the Trinidad side, we did have some increased maintenance costs. As we had a few reliability issues, but really, because we've had some reduced volume, so because of their curtailments. But really, as we look to the rewards to the remainder of the fleet, and majority of the fleet, we look to get back towards what we would expect in terms of a cash costs for 2023.""]",question_answer
104,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,104,Operator,"['Your next question comes from the line of Ben Theurer, from Barclays. Your line is now open.']",question_answer
105,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,105,Benjamin Theurer,"[""Yes, thanks. Thank you very much. Good morning. Just wanted to go back a little bit on the supply demand. And obviously, you've shown us in the graph, and you've highlight the growth potential over the last couple of years and how you expect this to kind of come back. But, as it seems, in the first quarter demand was clearly softer than what you anticipate and I think you've talked about it that there was a year-over-year improvement of like 40%?"", 'But maybe help us understand, put that in a first half context. Whereas this first half of last year, and maybe also versus 2021, just to kind of get a little bit of a better feel, if the need for potash is really what you think it should be, and what the mismatch is? That would be like my first question. I have a quick follow up after that.']",question_answer
106,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,106,Ken Seitz,"[""Right. Thank you for the question, Ben. And I think what we would say, for first quarter, it was not necessarily demand was down, but that inventories were being drawn down. And this just in time buying behavior, so that we when we look on an annual basis for potash, we continue to say 63 to 67 million tonnes. We haven't changed those numbers continues to be a supply constrained market, continues to be the backdrop of growing demand over time. But Jason Newton, our Chief Economist, I handed over to you, maybe to talk about some of those details.""]",question_answer
107,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,107,Jason Newton,"[""Sure. Good morning, Ben. If we look globally -- so I guess just as Ken mentioned off the start, we've maintained our 63 to 67 million tonnes shipping range for the year. And as we look around the various markets is a bit of a split between standard grade and granular markets and that we have seen really strong demand in Brazil and strong shipments in North America as well from a granular perspective. But we know the contracts were delayed and particularly China's delayed in terms of contracts which has an impact on our sales. But we have seen strong shipments going into those markets, part by rail from Russia and Belarus."", ""And so as we look through the various markets, there's a few minor shifts market-to-market, but overall demand has been pretty much as expected and I'd say, even culture is at the higher end and some of the granular grade markets.""]",question_answer
108,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,108,Operator,['Your next question comes from the line of Martin Pradier from Veritas Investment Research. Your line is now open.'],question_answer
109,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,109,Martin Pradier,"[""Thank you. Yes. I hear all about this shortage that is in the supply chain in North America. And I was wondering what is the effect in price? Are you seeing the prices increase now, because there's no inventory and people have to buy right away?""]",question_answer
110,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,110,Ken Seitz,"[""Yes, maybe yes. The short answer, Martine is yes. Where we are seeing some of those impacts on price. Maybe I'll just hand it over to Jeff Tarsi, to, talk about some of those observations that we're seeing, certainly in our retail business through the channel, and then over to Mark to talk about the impact on crop nutrient pricing.""]",question_answer
111,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,111,Jeff Tarsi,"[""Yes. Ken, thanks. And good morning, Mart. I think we have seen as Ken spoke to, if I look at the first quarter, we were basically 6% off of volume for the quarter. And so very steady from that standpoint, we have seen a surge in the second quarter volume across our fertilizer portfolio. And look as again, I think it speaks from a Nutrien Ag solutions perspective, it speaks to our supply chain and the investments we've made across our supply chain in order to get product moved. In a lot of cases on just in time basis from that standpoint."", ""We have seen prices stabilize as we've gotten into the spring, probably more importantly, we've seen margin stabilized normalized as we've gotten into the quarter as well. And look, we spoke to earlier in the year, what our solar testing was alluding to, and there were some deficiencies in about 40% of our test round P&K. And we certainly see our growers responding today to that rates are good. And so the demand has been exceptionally strong into the second quarter. We expect that to continue. We're right in the middle right now by planting season."", ""And so we continue to see a pool on demand. And we're working hand to mouth in some of those situations today from an inventory perspective. Mark, I might pass it over to you as well.""]",question_answer
112,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,112,Mark Thompson,"[""Sure. Thanks, Jeff. Good morning. So yes, as Jeff said, we're seeing things move very quickly right now. And after our first quarter where, and as we've mentioned, there was relatively low field activity in North America due to weather and then just in time buying. We really have seen things kick off at a frantic pace as planting activity started in April."", ""So, again, just to look at benchmark prices that are published as an example, if we look back to some of the lower values we saw in Q1, sort of in $370 per tonne range at Nola, for potash, we've seen firming of approximately $40, and seeing really good uptake in those values. And if we look at inland terminals, or inland distribution points, that really have been challenged logistically, by the just in time purchasing behavior. We've seen values increase in excess of that, and in some cases substantially."", 'And I think when we go back to talking about the North American agricultural supply chain, one of the things that we talked about in February was that, if we were to see this just in time purchasing behavior persist, that because of the significant needs for crop nutrients, and how fast the crop can get planted, we would expect to see some logistical premiums emerge because of a supply chain crunch.', ""And so I think we have seen that and certainly have seen potash prices firm in season and have sought to sell into that strength to the extent possible and support our customers. And I think, again, this is something that whether it's in the Nutrien Ag Solutions business that Jeff talked about, or in the NPK distribution assets that we have, does set us apart. And really we've been responding quickly to meet those needs and capture those higher price premia in our market.""]",question_answer
113,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,113,Operator,"['Your next question comes from the line of Edlain Rodriguez from Credit Suisse, your line is open.']",question_answer
114,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,114,Edlain Rodriguez,"['Thank you. Good morning, everyone. A quick question on crop prices. I mean, they have come down a little bit and as a result, farmer’s income is likely will be down. I understand the crop losses are still higher than historical averages. But do you think the lower prices could have an impact on farmer’s psychology and willingness to pay higher fertilizer prices?']",question_answer
115,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,115,Ken Seitz,"[""Yes, thanks for the question. And I maybe I'll pass it over to Jeff Tarsi just to talk about psychology among farmers. I think the reality is that given the way crop nutrien prices have softened relative to what we're seeing with Ag commodities. And again, the likes of corn, soybean, wheat still 15% above the 10-year average. That we are seeing strong application rate domestically in the planting season here. But Jeff, over to you.""]",question_answer
116,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,116,Jeff Tarsi,"[""Yes. Ken, thanks. No, we certainly don't see any indication of that you have to remember as well that a lot of growers have forward contracted prices when they enjoyed a really strong back half the year last year. So you saw probably more forward contracting going in across the commodity pricing. But as we sit here today, again, we see growers using the best hybrids, the best trade packages. Again, we talked about our fertility rates in the second quarter up 40% right now year-over-year. And we anticipate that they're again going to want to try to maximize their yields."", ""From that standpoint, I've said this many times before, these are science based decisions today. And so these growers are making their decisions based off of what these crops need to maximize yields going forward. And that's your best chance to optimize ROI. So we -- I would see -- I think we'll see continued strong input demand as we go through the rest of the spring and into the summer.""]",question_answer
117,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,117,Operator,"[""Ladies and gentlemen, this concludes today's conference call. Thank you for your participation.""]",question_answer
