row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
65,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,454,Ken Seitz,"[""Great. Well, thank you, Jacob, for the question. Yes, maybe what we'll do is just sort of go around the world, as it relates to inventories that we're seeing and how we're expecting the about [indiscernible] unfold here. So it is true, yes, that we had, as just mentioned, that strong fall application season in 2021. And then the compressed spring and again, some shift in crop makes, some prevent clients area, which led to lower application rates."", ""So coming out of the spring, it is true that we had some carryover volumes on potash in North America. And so therefore, down -- Nutrien down some volumes in that region. Now we just are closing our summer field program and filling up our Q3 order book at the moment. But we don't expect those North American volumes. We expect a strong fall application season and the backdrop with the ag fundamentals is strong in North America."", ""But at the same time, we don't expect a recovery of those volumes in North America. That said, when we say it's 61 million to 64 million tons, we believe it's a supply-constrained world. And again, with the backdrop of fundamentals, growers in all parts of the world still incentivized to maximize yield and lay down the appropriate agronomic level of crop nutrients."", ""As you say, in Brazil, imports were up in that part of the world for the first half, and it's really related to -- first of all, the conflict in Ukraine didn't start impacting things until, obviously, after February. So -- and shipments into Brazil were up 30% -- 37% year-over-year, and we're seeing high port inventories as they prepare for their planting season, we know that those port inventories will be moving in land and are moving in land. And we also know that with those port inventories at the moment, they still only have about 50% coverage for their planting season. So we know that the Brazilians will be back in the market buying for their big planting season."", ""If we go to China, we know that inventories are significantly down. Their imports were down 11% year-over-year in the first half, and we put port inventories at sort of 1.8 million tons. So those are five-year lows for port inventories, and it's really related to the fact that as the lowest priced market in the world, China or not getting the volumes that it needs. And the same is true for India, which, again, shipments down about 37% in the first half compared to last year. And inventories in that country are 550,000, 600,000 tons. They're very, very low, and again, just not getting the volume given where pricing is that."", ""And then finally, I'd just say in Southeast Asia, those prices migrated up. We've seen the first half strong on oil prices. And so we saw actually convergence of price for standard a bit similar to what granular product we're selling for in Brazil. So another words, strong demand, but we don't believe that Southeast Asia will get the volume they need either this year just due to supply constraints."", ""The last thing I'll say, Jacob, is one of the things we are seeing is for those places that have inventory like North America, albeit due to the delayed spring, like Brazil was important inventory just a moment. We see growers just sort of waiting at these price levels to just-in-time purchasing or last-minute purchasing. Yet again, we know with the strong backdrop of ag fundamentals, we fully expect that they'll be compelled to lay down crop nutrients, but that it will be a supply-constrained market.""]",question_answer
66,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,455,Operator,['Your next question comes from Joel Jackson of BMO Capital Markets. Please go ahead.'],question_answer
67,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,456,Joel Jackson,"[""Staying on potash. If I look at where you think pricing is going to play out and what your book looks like, we've seen some other competitors talk about some expecting a price decrease in the third quarter from a realized perspective as you play around with which on spot prices in the midstream in China, India and other things. What do you expect for pricing in the third quarter into the fourth quarter [indiscernible]""]",question_answer
68,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,457,Ken Seitz,"[""Yes, thank you for the question. Yes, what I would say is potash among crop nutrients, and certainly compared to nitrogen, has been a little bit more stable in terms of pricing. We have seen some slight softening, again just some seasonal softening here and a place like Brazil, the [indiscernible] fruits season. And we're in this window where we're heading in the Northern Hemisphere into a fall application season, which we expect to be a wide open season and all these things."", ""So as we head into Q3 and Q4, we're looking at pricing in all these markets and saying that's probably -- there's some stability there at the moment and sort of forecasting that prices will remain in and around these levels into the balance of 2022."", ""I mean, that's not true necessarily for India and China with those very low in-country inventories will it be compelled to negotiate a contract sooner rather than later in 2022, that could be possible but for the for the spot markets, like I said, we're sort of forecasting in and around these levels for the balance of the year.""]",question_answer
69,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,458,Operator,['Your next question comes from Steve Byrne of Bank of America. Please go ahead.'],question_answer
70,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,459,Steve Byrne,"[""Yes. I'm interested in what level of fertilizer buying your retail business has made for this next crop year. Clearly, the wholesale side of your business is pretty bold up about pricing for nitrogen and potash in the fall. Is your -- the retail side of your business in agreement and loading up and aggressively buying to capture that margin this fall and next spring. It seems like there was some of that captured in the first half of this year and maybe a similar comment on crop chemicals, you clearly on the retail side of the business, clearly captured margin on crop chems, was that because of purchasing well in advance of the inflationary run earlier in the year?""]",question_answer
71,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,460,Ken Seitz,"['Right. Well, thank you, Steve, for the question. And yes, our retail group has been successful strategically procuring in this rising price environment. And as you say, reflected in our first half results in our retail business.', 'Now heading into the second half, we see perhaps some moderation on that as you say, just given some leveling off of crop nutrient prices. But at the same time, retail business procuring for what they see is -- what we see is an open window for a fall application season.', ""It's also true that we very strategically secured some crop chemistry in the fall of last year, and that's part of the success in the first half of 2022 as well. But I'll hand it over to Jeff Tarsi to provide -- he has more color on that. So Jeff, over to you.""]",question_answer
72,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,461,Jeff Tarsi,"[""Steve. And -- yes, I'll take it into two categories. Maybe we'll start with fertilizer purchasing and -- with late start that we got to the spring, one of the fears I had where we're going to have a really tight window for fall application this fall. But with the weather developments we've seen over the last month, this crop is really progressing really nicely, and we're seeing the maturity dates move up quite a bit."", ""So I'm much more encouraged that we could have a lot more open window for fall application than I had anticipated when we got this crop planning for this year. As you know, we move a significant volume of nutrients throughout the year and we're always layering product and we're starting to fill our sheds now or in anticipation of the fall. And we think that growers are more -- number one, land prices remain very high so balance sheets are extremely strong right now."", ""We think that cash margins are going to be good again in what yield puts out to. And these growers are really adapted now to want to get a real hedge start on their nutrient applications. And most of them don't want to put it off to the spring if they can help it."", ""So if we get a good open fall, I'm going to anticipate that we're going to have a lot of movement as it relates to NPNK. And what our indications today are, and I don't put a lot of weight on crop acreage intentions today, but everything points that we could see another 2 billion to 3 billion acres of corn next year."", ""And that's going to put more emphasis on, I think, wanting to get some fall nutrients applied. As it relates to the crop protection side of the business, as you mentioned, we had a tremendous first half with our crop protection business."", 'Our revenues were up 16.5%. Our gross margins were remarkable at up 43%. And a lot of that, Steve -- and we were very public about that in our past calls, but we started layering product in last year, really just as quick as we got out of the crop chem summer season. Anticipate a lot of supply chain constraints.', ""And I think you'll see us do something fairly similar to that this fall as well because if we're talking to our strategic suppliers, there's going to be a number of products that will be constrained again going into the '23 season. So, we've got -- as you know, we've got an excellent supply chain asset base. We're able to move product and quickly and back out -- but we'll use some of those same strategies that we had last year and get ourselves positioned to be able to service our growers going into the season."", ""And again, the same way around our proprietary side of our business. We had an extremely strong proprietary plant first half. We got a lot of momentum going with that side of the business. And I can't even tell you how many supply chain constraints we hit during this past year in keeping our manufacturing plants going and such. But we feel like we're going to position ourselves nicely of the upcoming season as well.""]",question_answer
73,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,462,Operator,['Your next question comes from Adam Samuelson of Goldman Sachs. Please go ahead.'],question_answer
74,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,463,Adam Samuelson,"[""I was hoping to maybe keep going on the discussion on application rates and demand. And I guess just looking at your retail crop nutrient business in North America, the first half of your volumes were down 21% year-over-year. If we do kind of LTM, they're down 14%."", ""So I guess I'm just trying to get a sense of how much do you think applications, especially on PNK but even on maybe nitrogen in some cases because of the way the spring played out were below normal? Do you think that's a pretty accurate representation of the market kind of over the last 12 months?"", ""And I guess, along those lines as well, we've been in a rising price environment for the last year that those price increases have kind of abated for now. How should we think about kind of the per ton margins on crop nutrients in the back half and into next year if we maybe have a little bit more stability on the pricing side?""]",question_answer
75,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,464,Ken Seitz,"[""Adam, thank you for the question. Yes. So we would characterize the first half more as just the compressed season and again, a strong fall in 2021 in terms of application rates. And again, it's compressed spring, which we just didn't see as many crop nutrients go to ground and therefore, some carryover. And that's really the story of the spring in North America."", ""I think I'll just hand it over to Jeff. Jeff, if you can just carry on or the discussion we just had as it relates to application rates and then heading into the balance of the year here as it relates to certainly perhaps some moderation in margins on crop nutrients, but I mean, we haven't grown organically as well, and you can see that reflected certainly in retail's results as it relates to our supply chain, as it relates to expansion of sales to our digital channel and, certainly, our proprietary products. But Jeff, over to you to provide some more color.""]",question_answer
76,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,465,Jeff Tarsi,"[""Yes, Adam, thanks. And look, actually, I think the story when you start looking at tonnage and rates and things like that, I think the story actually it goes further back than just a strong fall of '21. You have to remember that we had two record falls from an application rate standpoint, both '20 and '21."", ""I know in my career in this business, I've never seen two falls as strong as those two back to back. And so, when you look at coming into -- and we have an ability in North America, we don't have the same ability in Latin America, Australia. But you have an ability to bank some nutrients with the soil types that we have here in North America."", 'And so when you look at coming into the \'22 planning season, and I think we said and we even forecasted our tonnage will be back in the spring of \'22. But when you look to the fact that you got into a late planting season, and growers -- a lot of these growers had their crops forward contracted. And you got to a point where they said, ""You know what, I\'ve had heavy, heavy applications, particularly from a PNK standpoint the last two falls.""', ""We do soil testing on all this soil, so we kind of know what's available there for the crop. They got urgency, and most of them had an urgency the one -- to get in and get that crop planted. And then we take it once we had in crop. And we've seen our full year nutritional rates increase this spring quite a bit because of that."", ""So that's one factor as you look at it. The other factor is, is when you look at crop shifts and when I look at crop shifts, I look specifically geographically where those crops take place. And so, if you look at corn, where we lost corn to soybeans, we lost that in a big percentage basis in the South, and we have a tremendous retail network in that and a tremendous retail presence in that area."", ""And so you ship a couple of million acres of corn to soybeans, from a nutritional demand standpoint, that changes significantly. And we came into this season thinking we plant somewhere between 92 million and 93 million acres of corn, go by what USDA has today, we're more around 89 million acres of planted corn and stuff."", ""So there's a -- we've listed the factors, but there are multiple factors that were involved. And then once you get in season, with it, I'm sure there were some growers, they cut some rates back. But they cut the rates back because they felt like they had carryover in soil."", ""One thing I always point out with growers today is, look, just on the seed, if we take corn, they have $150 an acre investment in the seed and seed treatment. That is including what they have in for. There are no growers out there that's going to make that kind of commitment to cost on a per acre basis and then come in and say, well, I will greatly reduce my end PNK levels, no one that's going to affect yield at the end of the day."", ""So our growers much more sophisticated in that manner but we do a lot of soil testing. It's a pretty much our applications to-date are based on science. I think you also asked a question around margins, and look, we did have tremendous -- while tonnage was down, I think our gross margins on a per ton basis were up by $68 year-over-year, which was which was amazing."", ""And when I look even deeper into that and I look at the nutritional contribution that our proprietary nutritionals made, they were $38 of our margin this year in the fertilizer ship versus $39 versus $28 a year ago. So again, we had a tremendous step-up with our proprietary nutritionals, that's in the face of the fact that they got -- they went ahead and put the planters in the field. They decided they treat crop more in season than maybe in the past."", 'So I feel good about where the nutrients went out at. I feel good about how growers are making decisions based on that. And every one of them out there in a high commodity price environment or shooting for top ends of yields.']",question_answer
77,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,466,Operator,['Your next question comes from Steve Hansen of Raymond James. Please go ahead. Please go ahead.'],question_answer
78,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,467,Steve Hansen,"[""I just wanted to follow up on some of the remarks earlier around potential contract discussions through the back half of the year here. Do you want to perhaps elaborate a little bit more on sort of the timing and expectations around contract discussions with China and/or India and maybe perhaps the timing of those and just any general sense you came on price now, that's a harder one.""]",question_answer
79,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,468,Ken Seitz,"[""Yes. Well, thank you, Steven. And -- yes, we're just -- I think as everyone is watching inventories in those parts of the world, and -- it is true that certainly in a place like India we're seeing demand rationing, where potash is simply not going to ground based on availability. So it's not sort of traditional potash application rates dwindling the inventories in country."", ""So that said, in a place like India, as I mentioned earlier, it's only 550,000 tons sitting on the ground in that country. So very close to zero. So it's hard to say exactly when India will be back in the market. But if we say that there will be some reasonable nutrients going to ground, and we provided those nutrients in the deck that we provided for this call, well then, you would expect that sometime this fall and maybe later fall, India would be back talking about the new contract."", ""And then thirdly, with China, where again, port inventories, it's sort of a five-year loan. And when we say 1.7 million tons sitting at port, we called it 1.5 million of that is the so-called strategic reserve. So very low inventories in China, and we do expect that China will lay down some volumes as well in this fall season."", ""So like, India, again, we expect it's a 2022 event where they'll have to come have some discussions about new volumes at a new price. What that price will be in those contract markets? It's a great question, Steve."", ""If we go around the world and we see where are standard grade markets trading today, we've seen Southeast Asia trade up to $1,000 a ton now that's moderated somewhat, but standard grade, those are some of the biggest standard grade markets in the world trading at those levels. I expect, therefore, that the China and Indian contracts will have to come up significantly.""]",question_answer
80,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,469,Operator,['Your next question comes from P.J. Juvekar of Citigroup. Please go ahead.'],question_answer
81,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,470,P.J. Juvekar,"['I have a question on seeds. Despite -- with those strong air conditions this spring, seed sales were up only 4%. Can you break that down between price and volume because I think expectation was that price would be up mid-single digits? And then looking forward, what are your pricing expectations for next year given the input cost for seeds?']",question_answer
82,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,471,Ken Seitz,"[""Great. Well, thank you for the question, P.J. And I'll pass that one over to Jeff Tarsi.""]",question_answer
83,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,472,Jeff Tarsi,"[""Yes, P.J. And look, when you look at it from a revenue basis and again, when you have crop shifts, so if you look at corn, an acre, again, I said anywhere from $125 to $150 an acre when you sell in corn seed. And you shift that to soybean, you're shifting it from $50 to $60. So basically, you're cutting the revenue half in two when you make those shifts with it."", ""If I look at our seed portfolio, we're very happy where we are through the first half on the seed side of the business. I might add, this past year, very little price increase on seed going into the '22 planning season with it. But look, our proprietary business was very strong through the first half. We grew a seed margins by 30% on our proprietary business."", ""We were up on revenue and margins really across all regions as it relates to the seed portfolio. And we've got an awful lot of momentum going in. Believe it or not, we've started our fall seed campaign here in the last week. And so -- we've got a lot of momentum going into that."", ""Now you talked about seed pricing going forward. And I think that we'll see most of our seats supplier I maybe missed that window last year to raise prices. I think we'll see something significantly different going into the '23 season. I think canola was probably likely going to be up 5% to 10%, corn could be up as high as 10% pricing going into '23, and indication that soybeans will be up from 8% to 10% going into '23."", ""So we're going to see a rise in seed costs going into this new crop year. We were particularly strong on our Dyna-Gro across our cotton, soybean and rice portfolio. And rice, this was an introductory year but Dyna-Gro 263, which we've had a tremendous amount of success in getting that in as well. So we think when this is done and the numbers aren't done for the year, but we think we'll see a market share increase across our seed portfolio this year.""]",question_answer
84,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,473,Operator,['Your next question comes from Christopher Parkinson of Mizuho. Please go ahead.'],question_answer
85,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,474,Christopher Parkinson,"['Just kind of a corollary of a bunch of these questions on potash, but it seems as though that Russians have figured out how to utilize their port systems and get some product out there, perhaps a little bit better than expected. But prices are still basically holding in.', ""It seems that Belarusians are kind of at the lower end of that in terms of normalized export rates. In terms of everybody trying to evaluate this over the next two to three years in terms of how tight the SD will actually be, what's your updated detailed assessment of that shortfall into next year, into 2023? I mean, how much can both countries really ultimately figure out to get more tons '23 versus '22? And just perhaps your major considerations?""]",question_answer
86,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,475,Ken Seitz,"[""Yes. Well, thanks, Chris, for the question. And -- yes, there's certainly a lot of moving parts. And we're all seeing reports of various forms of shipment. We're not coming out of Russian and Belarus."", ""Our estimate is that for the first half of 2022, Russian exports are down about 25%. So that's a pretty significant number. And then, with Belarus still not having access to tidewater via Lithuania, we estimate that their first half shipments are down 50%."", ""So, really quite significant out of that part of the world. And again, recalling that shipments out of Russia at least weren't constrained in the first two months of this year. As we look forward, what -- for the balance of 2022 and into 2023, what might that look like? And, yes, for 2022, again, we expect the Russian shipments could be constrained by up as much as that 25% full year."", ""And then similarly with Belarus for 2022, we expect exports could be constrained by 50% to 65% compared to 2021 level. So again, really quite significant. Our assumptions for 2023 show that out of Russia, at least, we'll see more volume coming and some channels will be developed."", ""After all, Russian potash is not sanctioned. It's just that financing activities and those segments are making it somewhat difficult at the moment. But for 2023, coming out of Russia, we think that production might be down in the range of, say, 5% to 20% from 2021 levels."", ""And then out of Belarus, again, much more significant because of these challenges getting to port. And out of Belarus, our assumption for 2023 is maybe 30% to 50% of production down from 2021 levels. So that's what's in our assumptions, in our numbers."", ""I know that, Chris, we see reports, for example, of Belarus looking at shipping volumes via containers through the ports of St. Petersburg and lot of up stock, that's -- I can tell you, I have experience of that from Canpotex, that's a real challenge."", ""They're always talking about 2 million to 3 million tons. So actually, the volumes are relatively small, but even for 2 million tons, that's 80,000 containers of potash. And at the load port those you need to tip up a container and stuff them full of potash, and even more challenging at the discharge port, they need to be equipped to tip those containers and empty of them."", ""So I think it remains to be seen how successful that will be. But even if they're fully successful, it's only 2 million to 3 million tons, which, by the way, they have to do in order to meet at the bottom end of our range. So that's at least how at the moment, we're seeing things unfold and, hence, our view that the fundamentals for potash are going to remain strong right through 2022, right through 2023, and then it's going to be a supply-constrained market.""]",question_answer
87,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,476,Operator,['Your next question comes from Vincent Andrews of Morgan Stanley. Please go ahead.'],question_answer
88,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,477,Vincent Andrews,"[""Wondering if you can just give us an update on sort of how your digital strategy in retail is progressing. Any new initiatives or just sort of some benchmarks as well as maybe what you're seeing competitively if your larger competitors are advancing these strategies as well?""]",question_answer
89,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,478,Ken Seitz,"[""Great. Thank you, Vince, and that -- here we are, and it's just past the middle of 2022, and we have pretty much surpassed that we put through our digital platform in 2021. So just over $2 billion, and we're on track to meet our target of $3 billion of sales through digital. And a lot of that has to do with all the work we're doing on digital agronomy, and success out in the field. But I'll hand it over to Jeff Tarsi to give you a little more detail and color.""]",question_answer
90,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,479,Jeff Tarsi,"['Yes, Vincent, thanks. And as Ken mentioned, we continue to make a lot of progress as it relates to our digital initiative, our digital platform. Our people in the field are really engaged in what we call a digitally enabled sales. As Ken mentioned, we put over $2 billion through that category year-to-date.', ""And our people getting really comfortable with using these two. What I'm excited about is this fall, we released our Echelon 2.0 as it relates to digital, and that's pretty much around our precision agriculture. And I think that's where the real value capture is for our business and our industry."", 'Our growers are getting more and more keen to using these digital tools and our agronomists particularly -- this gives them a heck of an advantage in being able to look at our growers, look at it by -- on a by-field basis and make recommendations that just use a lot of data and a simulation to make -- to build the best crop solution going forward that allows our growers to maximize ROI and it also allows us an opportunity to capture margin as well with it.', ""And so we're -- it continues to be a work in progress, and I don't think we'll ever see it not be a work in progress as new technology comes along we're really busy out trying to mop as many of our growers feels as possible as it relates to that. And again, like I mentioned earlier, we've started our fall seed campaign. And a big part of our all seed campaign right now is being able to use our seed selector, which is embedded in our digital platform. This helps our grains to make the make the best decisions going forward for our growers on what germplasm we want to place in which fields."", ""And again, to give our growers best opportunity for ROI, it is also -- our digital platform is also core to our platform around sustainability in carbon and it will play a very, very essential role in that we had spring pilots last year related to carbon sustainability and we've been very public and committed that we're increasing those acreage by 3x this year."", ""And so that platform plays a significant role. And as you know, sustainability and carbonate will play an increasing role going forward in the future of agriculture, and I don't think that anybody out there is better positioned than Nutrien and Nutrien Ag Solutions is to capture that value going forward.""]",question_answer
91,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,480,Operator,['Your next question comes from Josh Spector of UBS. Please go ahead.'],question_answer
92,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,481,Josh Spector,"[""I was just wondering if you could share some thoughts on China. And specifically, anything you're seeing on production of nitrogen and phosphate. And I know we're in an export constrained environment right now given the limitations there. But is there any signs of an inventory build or change in production strategy that could foreshadow any shift into next year?""]",question_answer
93,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,482,Ken Seitz,"[""Well, thank you for the question, Josh, and I'll pass that one over to Jason Newton.""]",question_answer
94,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,483,Jason Newton,"[""Josh. Yes, we've seen, I think, to some extent, the industry in China, both from a nitrogen production standpoint and phosphate, get surprised to some extent by the extended restrictions on exports to have taken place."", 'And so the second half of 2022, urea exports are really constrained and restricted by the government and on phosphate export quotas have been put in place, which will reduce export volumes. Prior to that, in the year, urea production actually was up year-over-year. So, despite the fact that exports are down significantly, in the first half of the year, down from over 2 million tons last year to just over 700,000 tons this year, production rates were up, which in part points to higher domestic use, but I think to your point, also domestic inventory is rising.', ""And we've seen operating rates decline since those added restrictions have come into place. And domestic Chinese prices are declining so that the spread between the domestic Chinese price and the export price has widened as a result."", ""On the phosphate side, capacity utilization rates have definitely declined. They're estimated to be below 50% today. And that's one of the factors in phosphate that's -- produce global sulfur demand, and you've seen a dramatic decline in sulfur prices as a result in part of the reduced demand from China."", ""As we go into 2023, the big factor to watch will be how international prices perform versus the domestic market in China because the government in China appears to want to target lower prices for Chinese growers. And with constrained supplies globally, it certainly appears to be supportive of international prices. And so we'd expect some form of restrictions to continue into.""]",question_answer
95,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,484,Operator,['Your next question comes from Ben Isaacson of Scotiabank. Please go ahead.'],question_answer
96,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,485,Ben Isaacson,"[""Your competitors increasingly taking advantage of nitrogen export opportunities and win product outside of the U.S. Their system obviously has set up a little bit different than yours. As you look forward over the next five-plus years, and of course, you're building a new plant in the U.S. Gulf. Do you see yourself able to take advantage of export opportunities for nitrogen, not just on the clean ammonia side, but really for overall nitrogen?""]",question_answer
97,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,486,Ken Seitz,"[""And thank you for the question. I'll pass that one over to Raef Sully.""]",question_answer
98,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,487,Raef Sully,"[""Yes, Ben, the simple answer is yes. And what I'd point to is the fact that we've been exporting more UAN this year than we've done previously. We're also actively looking at opportunities for exporting more ammonia instead of urea and UAN. And so -- and part of the work we're doing in brownfield expansions is to give us more flexibility to export as and when those activities those opportunities occur. So the answer is yes, we're actually doing it now, and we're planning on expanding our capability of exporting in future.""]",question_answer
99,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,488,Jeff Holzman,"['Operator, we have time for one more question.']",question_answer
100,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,489,Operator,['Your next question comes from Michael Tupholme of TD Securities. Please go ahead.'],question_answer
101,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,490,Michael Tupholme,"[""My question relates to potash demand and the rationing we've seen this year. You narrowed your 2022 global potash shipment guidance, and you're still looking at a meaningful year-over-year decline in global potash demand this year due largely to the global supply constraints. I know you haven't given guidance for 2023, but I'm wondering if you can share any thoughts you might have on what the supply-driven pullback of potash demand this year likely means for potash demand as we look out to next year and then how that might feed into the pricing outlook?""]",question_answer
102,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,491,Ken Seitz,"[""Well, thank you for the question, Michael. And yes, there's a number of moving parts there. Obviously, some others we just talked about as it relates to challenges in Russia and Belarus, but at the same time, we, ourselves, as you know, are increasing production. So, I could say, a number of moving parts. But I will pass it over to Jason Newton just to provide a little more detail on our assumptions.""]",question_answer
103,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,492,Jason Newton,"['Sure. Michael. I think Ken touched on it a little bit earlier as well, as we look towards 2023, our expectation for Belarusian supplies would be pretty much in line with where the range is this year just given the expectation of continued port restrictions there.', 'For Russia, also, I think just given that we narrowed our range this year, if we look year-over-year, we expect them to be down 2 million to 4 million tons this year, would probably widen the range a little bit going into 2023, but in that same sort of range.', ""The one factor to watch for 2023 is that Nutrien will have additional volume to insert into the market. And so potentially increased supply available that will if you think what the range of shipments would increase that range of shipments next year, probably in the range of 1 million to 2 million tons versus this year's levels."", ""But we know that because of the demand rationing that's occurring this year, there's likely to be pent-up demand. And so any surprise to the upside from a supply perspective, we think will be absorbed, particularly as we look at agricultural fundamentals and in the strength and demand should continue into at least the first half of 2023.""]",question_answer
104,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,493,Operator,['There are no further questions at this time. I would like to turn the conference back to Jeff Holzman for closing remarks.'],question_answer
105,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,494,Jeff Holzman,"['Okay. Thank you for joining us today. The Investor Relations team is available for any follow-up questions.', 'Have a great day.']",question_answer
106,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,495,Operator,"['Ladies and gentlemen, this concludes your conference call for this morning. We would like to thank everyone for participating and ask you to please disconnect your lines.']",question_answer
